id,created_at,text
1046772876907622401,2018-10-01 14:44:36,JUST IN: Former General Electric CEO Jack Welch weighs in on the removal of GE CEO John Flannery today. https://t.co/9TLX5Yg9UV
1046762114206093312,2018-10-01 14:01:50,ISM manufacturing index hits 59.8 in September; construction spending up 0.1% in August https://t.co/q4xgQklIJq
1046755184343482369,2018-10-01 13:34:18,"General Electric opens up 14% after company ousts John Flannery as CEO, replacing him with former Danaher CEO Larry https://t.co/hqMujS4QFm"
1046754843413680128,2018-10-01 13:32:57,Tesla surges more than 14% at the open after Musk settles fraud charges with the Securities and Exchange Commission https://t.co/mdcdeSFJ0e
1046754406211964934,2018-10-01 13:31:12,"Stocks open higher after US and Canada secure deal to replace NAFTA 
https://t.co/c1Ey26io2Z https://t.co/06D5Gf2POW"
1046723141697966088,2018-10-01 11:26:58,"BREAKING: GE removes Flannery as CEO, takes $23 billion charge for power business https://t.co/pRdkfJBIKt"
1046605438899408896,2018-10-01 03:39:16,BREAKING: Canada and US reach deal to replace NAFTA https://t.co/GXSCqvIiBR
1046586160213053440,2018-10-01 02:22:39,BREAKING: Canada and the US have agreed to a NAFTA framework - Reuters https://t.co/GXSCqvIiBR
1046497289081040896,2018-09-30 20:29:31,"JUST IN: U.S., Canadian officials near deal on rewriting NAFTA and hope to complete new accord by midnight deadline https://t.co/7Uid3AmCUV"
1046148323923689472,2018-09-29 21:22:51,"BREAKING: Elon Musk, SEC reach settlement on fraud charges that will keep him as CEO but force him to resign as Cha https://t.co/0BP1O635Vu"
1046146343192993792,2018-09-29 21:14:59,BREAKING: Elon Musk and SEC reach settlement on fraud charges that will keep Musk as CEO but force him to resign wi https://t.co/leye3mWh0u
1045779962446446593,2018-09-28 20:59:07,"BREAKING: President Trump authorizes FBI to conduct ""supplemental investigation to update Judge Kavanaugh’s file"" https://t.co/9tiuM2vvVs"
1045760927436615686,2018-09-28 19:43:29,"BREAKING: Number 2 Senate Republican Cornyn says there will be  ""a supplemental FBI background investigation"" into https://t.co/IcZNywiE1P"
1045753951495364608,2018-09-28 19:15:45,"Kavanaugh friend Mark Judge: 'I will cooperate' with FBI probe of sex assault claims
https://t.co/nN32yV5yZY"
1045746718376169472,2018-09-28 18:47:01,BREAKING: Sen. Murkowski says she supports Sen. Flake's call for FBI probe into Kavanaugh allegations before full S https://t.co/iE6ejimpYL
1045741228074176518,2018-09-28 18:25:12,"BREAKING: President Trump says he'll let Senate handle the Kavanaugh nomination and hasn't thought ""even a little b https://t.co/2zZmPrJ1VT"
1045733841544130562,2018-09-28 17:55:51,BREAKING: Senate Judiciary Committee advances Supreme Court nominee Kavanaugh to full Senate vote; Flake calls for https://t.co/G7FuZXku9J
1045718630250549248,2018-09-28 16:55:24,"Dow, S&amp;P 500, Nasdaq briefly turn negative as Facebook tumbles to session low after discovering security issue affe https://t.co/X6YbwFRyvW"
1045717423830315009,2018-09-28 16:50:36,"Facebook shares drop to session low after company says it has uncovered a security issue affecting nearly 50,000,00 https://t.co/Kmq7NzpOi6"
1045716749042241536,2018-09-28 16:47:56,"BREAKING: Facebook says it has discovered a ""security issue affecting almost 50 million accounts
https://t.co/ogIY059QlD"
1045716368082046981,2018-09-28 16:46:25,"BREAKING: Facebook says it has discovered a ""security issue affecting almost 50 million accounts"" https://t.co/jn8limUSe7"
1045708227336392704,2018-09-28 16:14:04,"BREAKING: House passes ""tax reform 2.0"" bill.
https://t.co/jn8limUSe7 https://t.co/DLKAZcF1W8"
1045694132411346944,2018-09-28 15:18:03,"Intel pops as interim CEO says chipmaker has supply to meet its full-year revenue outlook

https://t.co/Sv3bEgHmKW https://t.co/KRmImWPKGk"
1045680103705989120,2018-09-28 14:22:19,SEC charges Walgreens and 2 former execs with misleading investors on earnings goals https://t.co/IgXjRhbbMG
1045668102929895424,2018-09-28 13:34:37,Tesla slides more than 11% in early trading after the SEC sued CEO Elon Musk for fraud https://t.co/a6aQ8JIH2s https://t.co/r9kNCf8CDR
1045667802886098947,2018-09-28 13:33:26,"Stocks fall at the open as trade worries, Italy fears weigh
https://t.co/0pjUyXihl3 https://t.co/TtExi8jTDb"
1045667268649267201,2018-09-28 13:31:19,"BREAKING: Sen. Jeff Flake will support Kavanaugh, a critical vote for the Supreme Court nominee's confirmation https://t.co/e5fl5qa2qH"
1045652525238685697,2018-09-28 12:32:43,"Personal income rose 0.3% in Aug, vs 0.4% increase expected https://t.co/vJK12aQRT8"
1045487185422626816,2018-09-28 01:35:43,BREAKING: Tesla and its board says they are “fully confident in” CEO Elon Musk after the SEC sued him for fraud. https://t.co/LzJLXiwXwr
1045476564585074688,2018-09-28 00:53:31,JUST IN: Senator McConnell says the Judiciary Committee “is going to vote in the morning” on the confirmation of Su https://t.co/6bxK02v35B
1045426255234052096,2018-09-27 21:33:36,"BREAKING: Elon Musk responds to SEC suit, saying it is an ""unjustified action"" https://t.co/dmdhsCMmPM https://t.co/qmZqmZxkli"
1045412473292165121,2018-09-27 20:38:51,JUST IN: SEC to hold 5p ET news conference after suing Tesla CEO Musk for fraud https://t.co/XlXZOknP8B
1045410740482560000,2018-09-27 20:31:57,"Tesla shares extend post-market drop, off more than 10.5% after SEC sues CEO Elon Musk https://t.co/XlXZOknP8B https://t.co/mDR1nuX6Ip"
1045410126667173888,2018-09-27 20:29:31,"LATEST: Sources close to the company told CNBC that Tesla was also expecting to be sued, though Tesla has not been https://t.co/Vt1WWHbIIq"
1045405563721519105,2018-09-27 20:11:23,"BREAKING: Tesla shares plunge 6%  after SEC charges Elon Musk and Tesla with fraud after ""funding secured"" tweet https://t.co/t0eZOsoXvE"
1045404862215835655,2018-09-27 20:08:36,"BREAKING: Elon Musk, Tesla charged with fraud by SEC https://t.co/XlXZOknP8B"
1045404010033950720,2018-09-27 20:05:13,BREAKING: Tesla shares drop sharply after-hours on report that Elon Musk is sued by the SEC https://t.co/XlXZOknP8B
1045392571047059456,2018-09-27 19:19:46,Furious Brett Kavanaugh rips controversy over sexual misconduct allegations as 'a national disgrace' https://t.co/pov3mesEnn
1045352253157265408,2018-09-27 16:39:33,BREAKING: President Trump's meeting with Rod Rosenstein postponed to next week - White House https://t.co/HsZdGhCHGU
1045307625955635201,2018-09-27 13:42:13,"BREAKING: Athenahealth receives multiple bids, strategic &amp; financial; bids not seen far above current stock price; https://t.co/dTFOQGd2pU"
1045290288489672706,2018-09-27 12:33:19,"US durable goods orders rose 4.5% in Aug, vs 2.0% increase expected https://t.co/AEpUW9gTx9"
1045290092720525312,2018-09-27 12:32:33,"US weekly jobless claims total 214,000, vs 210,000 expected https://t.co/7tNe7neczb"
1045289829230157824,2018-09-27 12:31:30,BREAKING: Final reading on Q2 GDP unrevised at up 4.2% https://t.co/k9sMwjdVgM
1045090777758674944,2018-09-26 23:20:32,JUST IN: Trump claimed in today’s news conference that he rejected a meeting with Trudeau over NAFTA — but Canada s https://t.co/CKazsjuIMp
1045082951384477696,2018-09-26 22:49:26,BREAKING: Senate probing new misconduct allegation against Kavanaugh - @NBCNEWS https://t.co/2bEhCz1thc
1045067750236999680,2018-09-26 21:49:02,BREAKING: Trump says he rejected one-on-one meeting with Canada's Trudeau about NAFTA amid frustration about negoti https://t.co/mdaC9AQZn9
1045064324467871749,2018-09-26 21:35:25,House passes spending bill to avoid government shutdown as long as Trump agrees https://t.co/07AEX5udYh
1045063288961343493,2018-09-26 21:31:19,Trump on Rosenstein: 'My preference would be to keep him' https://t.co/UB6wO244NR
1045063051228180486,2018-09-26 21:30:22,"Trump, asked by @EamonJavers if he has evidence that China is interfering in U.S. elections, responds by saying he https://t.co/ym8QhDvqQp"
1045060762132262913,2018-09-26 21:21:16,Trump says he 'could be persuaded' to change mind on Kavanaugh after hearing; adds that Democrats would even vote a https://t.co/ytVEvIkaO9
1045057998392045575,2018-09-26 21:10:17,"President Trump says he is ""not happy"" that Fed raises interest rates today https://t.co/6BXL6WgAsM"
1045057645474992128,2018-09-26 21:08:53,"Trump dodges question on Kavanaugh withdrawal: 'I won't get into that game'
https://t.co/fvAR5dDbP4"
1045046315208658944,2018-09-26 20:23:52,"JUST IN: Amazon is opening a new store in New York that sells items from its website rated 4 stars and above

https://t.co/X4Iae3NRYZ"
1045036929992052746,2018-09-26 19:46:34,Text of US-Mexico trade deal expected to be released Friday; deal has been written to allow Canada to join later - https://t.co/ZQ8kRxWpBX
1045035774851379200,2018-09-26 19:41:59,Dow turns negative after Powell press conference ends; bank stocks lead decline https://t.co/SiORT8kanq https://t.co/7xtwddKI0Z
1045026411239690246,2018-09-26 19:04:46,"10 year, stocks drop to session low after Powell says he doesn't see inflation surprising to the upside https://t.co/nZfd4b8Jne"
1045025783146786817,2018-09-26 19:02:16,Fed's Powell says he doesn't see inflation surprising to the upside https://t.co/09aHHyzMZZ https://t.co/7lSbMcieNE
1045023557221326851,2018-09-26 18:53:26,Powell says Fed is hearing a 'rising chorus of concerns' from companies about Trump's trade tariffs https://t.co/h47ulQZszf
1045021057944616960,2018-09-26 18:43:30,Fed's Powell says drop of 'accommodative' does not signal any change in rate hike path https://t.co/iQuNn5invN https://t.co/fHwLczgn7o
1045010844877291520,2018-09-26 18:02:55,"BREAKING: Federal Reserve raises interest rates 
https://t.co/HOiAlO1Rz6 https://t.co/RSmUcRMJ4a"
1044993090568761350,2018-09-26 16:52:22,Trump slams Avenatti over new Kavanaugh accusations: 'He is just looking for attention' https://t.co/DmscZtHD0j
1044988598616031236,2018-09-26 16:34:31,"Supreme Court nominee Brett Kavanaugh denies new allegation today from woman represented by Michael Avenatti: ""This https://t.co/nyJ46Kc1CK"
1044984710273863682,2018-09-26 16:19:04,Papa John's shares jump more than 5% after sources tell CNBC that ousted founder John Schnatter is reaching out to https://t.co/kAk9iPlFjm
1044981682133192705,2018-09-26 16:07:02,"Uber will pay $148 million in connection to a 2016 data breach and cover-up
https://t.co/Je6bv2nvKi"
1044971330762919936,2018-09-26 15:25:54,"SurveyMonkey soars more than 60% in market debut, after opening at $18.75 per share https://t.co/a3jfknk6Fg https://t.co/Ll7wchkBkx"
1044954545481289733,2018-09-26 14:19:12,BREAKING: Twenty-First Century Fox to sell remaining stake in Sky after Comcast won bid for the company. https://t.co/1kKLZtW8IV
1044760140958900226,2018-09-26 01:26:42,JUST IN: Delta Air Lines says “all systems” have returned to “normal operations” after a nationwide ground stop cau https://t.co/NPnxzgyx5s
1044751967992590336,2018-09-26 00:54:14,MORE: Delta Air Lines says it has stopped domestic flights due to a technology issue https://t.co/5QOMI5ZU44
1044749754469617664,2018-09-26 00:45:26,"BREAKING: All Delta domestic flights grounded due to “a technology issue,” the company says. https://t.co/jn8limUSe7"
1044728341859901440,2018-09-25 23:20:21,JUST IN: CBS names former Time Warner CEO Richard Parsons as its interim chairman; also says Bruce Gordon and forme https://t.co/lNE31IUlew
1044713547895312387,2018-09-25 22:21:34,"JUST IN: Senate Judiciary Committee reschedules Kavanaugh vote for Friday morning, hours after testimony from Kavan https://t.co/Fm42YZZHaB"
1044702798686945281,2018-09-25 21:38:51,"BREAKING: SurveyMonkey parent prices IPO at $12 per share, above the range - sources https://t.co/ax5ObK7OWC"
1044682778632245249,2018-09-25 20:19:18,EARNINGS: Nike Q1 EPS $0.67 vs. $0.63 Est.; Q1 Revs. $9.95B vs. $9.94B Est. • $NKE shares fall more than 4.3% https://t.co/toa7nZKVlh
1044670899427921921,2018-09-25 19:32:06,"SurveyMonkey aims to price IPO above $9 to $11 range because of strong demand - sources

https://t.co/ax5ObK7OWC"
1044651138174390274,2018-09-25 18:13:34,"BREAKING: Bill Cosby sentenced to 3 to 10 years in state prison for 2004 sexual assault

https://t.co/32EeojjZZ2"
1044650883278163969,2018-09-25 18:12:33,BREAKING: Bill Cosby sentenced to 3 to 10 years in state prison for 2004 sexual assault - AP https://t.co/jn8limUSe7
1044578398578896896,2018-09-25 13:24:32,BREAKING: Sonic to be acquired by Inspire Brands in a $2.3B deal https://t.co/A2yV9QKO0J
1044573719899906050,2018-09-25 13:05:56,"BREAKING: Qualcomm unveils explosive charges against Apple for stealing ""vast swaths"" of its confidential informati https://t.co/5JcVlC6B6e"
1044543952748269572,2018-09-25 11:07:39,Michael Kors to buy Versace for about $2.1 billion https://t.co/PrAI5TgYTZ
1044270790647013377,2018-09-24 17:02:12,Moments ago: Deputy Attorney General Rod Rosenstein seen with Chief of Staff John Kelly as he departed meetings at https://t.co/YcnuHIT5NR
1044267114826272771,2018-09-24 16:47:36,"BREAKING: White House says Deputy Attorney General Rosenstein, Trump to meet Thursday https://t.co/MUCoYHDS0e"
1044247200568668160,2018-09-24 15:28:28,"JPMorgan Chase CEO Jamie Dimon says he would prefer not to buy back stock over time and instead grow the business
https://t.co/ob8rTpdeHC"
1044235671920152577,2018-09-24 14:42:39,"Dow drops to session low, off 160 points, after Axios report that Rod Rosenstein is resigning as deputy Attorney Ge https://t.co/TY0iIkeBc4"
1044234624799518720,2018-09-24 14:38:30,BREAKING: Deputy Attorney General Rod Rosenstein is resigning - Axios https://t.co/pHlo7wyfhC
1044225669432045569,2018-09-24 14:02:55,"Comcast shares, down more than 8% in early trading, are now on pace for their worst day since January 2009 after su https://t.co/wjCutNMNjr"
1044217775856726017,2018-09-24 13:31:33,Stocks open lower after China reportedly canceled trade talks with the U.S. https://t.co/PQP626WTfz https://t.co/bA8IXZabPA
1044215530058584064,2018-09-24 13:22:37,Sears CEO proposes restructuring plan to avoid bankruptcy; $SHLD surges 10% in pre-market trading https://t.co/fuzEWSgPhG
1044180888878297091,2018-09-24 11:04:58,BREAKING: SiriusXM to acquire Pandora in $3.5B all-stock deal https://t.co/OxsUhKvNB1
1044022974683271168,2018-09-24 00:37:28,"Second woman accuses Supreme Court nominee Brett Kavanaugh of sexual misconduct; he says it ""did not happen"" and th https://t.co/3vr4byrlDb"
1043915900037017601,2018-09-23 17:32:00,"Christine Blasey Ford, accuser of Supreme Court pick Brett Kavanaugh, commits to testify on Thursday at 10a ET https://t.co/kBbPldJP9e"
1043570639834173440,2018-09-22 18:40:03,"BREAKING: Dr. Christine Blasey Ford, who has accused Supreme Court nominee Brett Kavanaugh of sexual assault, agree https://t.co/mNQXeoBDNq"
1043563621287190530,2018-09-22 18:12:10,BREAKING: UK takeover panel announces that Comcast has outbid Twenty-First Century Fox for Sky. https://t.co/pMQ3SEm9sE
1043537166167691264,2018-09-22 16:27:03,"LATEST: First two bidding rounds for Sky are complete, with the auction entering the final phase, sources say. The https://t.co/k3ZbDeB7pf"
1043324475088007173,2018-09-22 02:21:53,(More) BREAKING: China calls off trade talks with U.S. as tariff war escalates - Dow Jones https://t.co/dS3qfJqpLG
1043313825150377984,2018-09-22 01:39:34,"BREAKING: China cancels planned trade talks with U.S. amid escalation of tariff threats - Dow Jones 

https://t.co/vpyWbW9sWJ"
1043200152750583808,2018-09-21 18:07:52,"BREAKING: Deputy Attorney General Rosenstein suggested recording Trump, recruiting Cabinet members to invoke 25th a https://t.co/RDun2ZZl6i"
1043167068089184256,2018-09-21 15:56:24,Duke Energy shares continue selling-off as a dam is breached at one of its N.C. plants and coal ash may be flowing https://t.co/Qm7C3UcLk6
1043164454379298819,2018-09-21 15:46:01,MORE: Duke Energy says dam breached at North Carolina plant and coal ash may be flowing into Cape Fear River - AP https://t.co/LTbfU3CufL
